POR,POR vs. LAC,04/16/2014,W,12,9,3,5,60.0,3,4,75.0,0,0,-,0,0,0,2,1,0,0,1,8,15.0
POR,POR vs. GSW,04/13/2014,W,44,13,3,13,23.1,2,6,33.3,5,6,83.3,1,2,3,5,1,1,3,4,-9,27.1
POR,POR @ UTA,04/11/2014,W,37,16,4,10,40.0,4,6,66.7,4,4,100,0,1,1,6,1,0,1,1,14,28.2
POR,POR vs. SAC,04/09/2014,W,37,19,6,11,54.5,3,7,42.9,4,5,80.0,1,4,5,10,0,0,5,3,-17,35.0
POR,POR vs. NOP,04/06/2014,W,39,20,9,19,47.4,0,2,0.0,2,3,66.7,0,6,6,5,3,0,1,1,14,42.7
POR,POR vs. PHX,04/04/2014,L,38,15,5,13,38.5,2,6,33.3,3,6,50.0,0,2,2,7,1,0,2,4,0,28.9
POR,POR @ LAL,04/01/2014,W,36,34,10,22,45.5,5,10,50.0,9,9,100,0,2,2,8,3,0,2,3,24,55.4
POR,POR vs. MEM,03/30/2014,W,38,13,4,10,40.0,2,5,40.0,3,4,75.0,0,4,4,5,2,0,4,0,5,27.3
POR,POR @ CHI,03/28/2014,W,37,16,6,14,42.9,3,5,60.0,1,2,50.0,0,4,4,4,1,0,1,1,29,28.8
POR,POR @ ATL,03/27/2014,W,34,21,7,15,46.7,4,9,44.4,3,4,75.0,0,6,6,4,0,0,2,4,9,32.2
POR,POR @ ORL,03/25/2014,L,36,17,5,17,29.4,0,4,0.0,7,8,87.5,0,0,0,2,1,0,3,3,-10,20.0
POR,POR @ MIA,03/24/2014,L,40,19,3,15,20.0,1,8,12.5,12,14,85.7,1,3,4,6,2,0,1,2,-12,37.8
POR,POR @ CHA,03/22/2014,L,32,20,7,19,36.8,3,6,50.0,3,3,100,0,2,2,4,0,0,0,0,-17,28.4
POR,POR vs. WAS,03/20/2014,W,35,23,8,18,44.4,3,8,37.5,4,5,80.0,1,5,6,10,0,0,1,1,10,44.2
POR,POR vs. MIL,03/18/2014,W,39,20,7,21,33.3,1,11,9.1,5,5,100,0,1,1,4,1,0,5,5,3,25.2
POR,POR vs. GSW,03/16/2014,L,39,26,8,22,36.4,1,6,16.7,9,10,90.0,2,0,2,7,0,0,0,1,4,38.9
POR,POR @ NOP,03/14/2014,W,41,27,8,17,47.1,3,8,37.5,8,10,80.0,0,3,3,5,0,1,3,1,9,38.1
POR,POR @ SAS,03/12/2014,L,40,23,9,22,40.9,2,7,28.6,3,4,75.0,2,3,5,3,1,0,2,2,-9,34.5
POR,POR @ MEM,03/11/2014,L,39,32,8,21,38.1,4,8,50.0,12,13,92.3,2,2,4,7,0,0,2,4,-8,45.3
POR,POR @ HOU,03/09/2014,L,33,21,7,13,53.8,3,5,60.0,4,4,100,0,4,4,4,2,0,7,6,-2,30.8
POR,POR @ DAL,03/07/2014,L,35,10,3,10,30.0,1,6,16.7,3,3,100,0,3,3,4,0,0,5,3,-7,14.6
POR,POR vs. ATL,03/05/2014,W,25,12,4,9,44.4,2,5,40.0,2,2,100,0,4,4,7,1,0,1,2,18,29.3
POR,POR vs. LAL,03/03/2014,L,35,20,8,19,42.1,3,8,37.5,1,4,25.0,1,4,5,5,0,0,4,1,0,29.5
POR,POR vs. DEN,03/01/2014,W,35,17,7,13,53.8,0,5,0.0,3,3,100,1,4,5,2,3,0,1,1,3,34.0
POR,POR vs. BKN,02/26/2014,W,29,14,6,11,54.5,2,3,66.7,0,0,-,0,1,1,0,1,0,2,2,16,16.2
POR,POR @ DEN,02/25/2014,W,37,31,8,21,38.1,4,11,36.4,11,13,84.6,0,7,7,9,1,1,3,1,18,55.9
POR,POR vs. MIN,02/23/2014,W,30,32,11,17,64.7,5,8,62.5,5,5,100,0,2,2,5,0,0,1,5,3,40.9
POR,POR vs. UTA,02/21/2014,W,37,28,11,28,39.3,2,5,40.0,4,4,100,0,2,2,7,1,0,2,1,14,41.9
POR,POR vs. SAS,02/19/2014,L,38,31,13,21,61.9,1,3,33.3,4,5,80.0,1,3,4,6,0,0,2,3,9,42.8
POR,POR @ LAC,02/12/2014,L,31,21,8,12,66.7,3,5,60.0,2,2,100,0,1,1,5,0,0,6,5,-3,23.7
POR,POR vs. OKC,02/11/2014,L,37,16,5,15,33.3,1,7,14.3,5,6,83.3,0,3,3,7,1,0,1,1,5,32.1
POR,POR @ MIN,02/08/2014,W,31,14,3,10,30.0,1,4,25.0,7,7,100,1,4,5,4,1,1,3,5,8,29.0
POR,POR @ IND,02/07/2014,L,45,38,15,26,57.7,4,7,57.1,4,5,80.0,0,3,3,11,0,0,3,5,-12,55.1
POR,POR @ NYK,02/05/2014,W,38,12,4,12,33.3,1,6,16.7,3,5,60.0,1,4,5,4,1,0,4,0,4,23.0
POR,POR @ WAS,02/03/2014,L,37,25,8,19,42.1,2,7,28.6,7,7,100,1,5,6,8,0,0,3,3,-2,41.2
POR,POR vs. TOR,02/01/2014,W,37,21,8,15,53.3,1,4,25.0,4,5,80.0,0,6,6,7,1,0,0,2,7,41.7
POR,POR vs. MEM,01/28/2014,L,37,16,7,16,43.8,2,9,22.2,0,0,-,1,0,1,3,0,0,3,2,-4,18.7
POR,POR @ GSW,01/26/2014,L,34,16,5,16,31.3,2,7,28.6,4,6,66.7,1,2,3,4,0,1,2,2,-15,26.6
POR,POR vs. MIN,01/25/2014,W,33,14,5,17,29.4,1,4,25.0,3,3,100,0,1,1,5,1,0,3,2,-8,22.7
POR,POR vs. DEN,01/23/2014,W,37,11,5,10,50.0,0,4,0.0,1,1,100,0,2,2,3,0,2,3,3,2,20.9
POR,POR @ OKC,01/21/2014,L,35,14,6,15,40.0,0,5,0.0,2,4,50.0,0,2,2,4,1,1,0,1,-2,28.4
POR,POR @ HOU,01/20/2014,L,36,24,7,17,41.2,3,8,37.5,7,8,87.5,0,1,1,5,0,0,4,3,-14,28.7
POR,POR @ DAL,01/18/2014,W,31,14,3,8,37.5,2,6,33.3,6,6,100,0,5,5,10,0,0,1,3,28,34.0
