LAL,LAL vs. SAC,04/15/2008,W,27,22,9,11,81.8,0,0,-,4,6,66.7,1,6,7,3,0,2,2,2,15,38.9
LAL,LAL vs. SAS,04/13/2008,W,28,14,7,15,46.7,0,0,-,0,0,-,4,7,11,3,1,2,1,2,12,39.7
LAL,LAL vs. NOH,04/11/2008,W,41,25,9,12,75.0,0,0,-,7,7,100,4,2,6,3,0,2,1,2,-2,41.7
LAL,LAL @ LAC,04/10/2008,W,30,13,6,8,75.0,0,0,-,1,3,33.3,2,3,5,1,0,1,1,2,11,22.5
LAL,LAL @ POR,04/08/2008,L,36,21,7,12,58.3,0,0,-,7,8,87.5,5,8,13,4,0,0,3,4,-16,39.6
LAL,LAL @ SAC,04/06/2008,W,38,20,7,11,63.6,0,0,-,6,8,75.0,0,9,9,3,0,1,2,1,22,36.3
LAL,LAL vs. DAL,04/04/2008,W,38,25,11,20,55.0,0,0,-,3,3,100,0,4,4,7,0,2,1,1,-2,45.3
LAL,LAL vs. POR,04/02/2008,W,32,10,3,8,37.5,0,0,-,4,6,66.7,2,4,6,7,1,1,2,1,8,31.7
LAL,LAL @ NOH,03/14/2008,L,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0.0
LAL,LAL vs. TOR,03/11/2008,W,34,12,5,9,55.6,0,0,-,2,2,100,1,6,7,5,0,1,3,2,2,27.9
LAL,LAL vs. SAC,03/09/2008,L,42,25,9,18,50.0,0,0,-,7,8,87.5,3,4,7,9,1,2,4,2,-7,51.9
LAL,LAL vs. LAC,03/07/2008,W,31,10,5,8,62.5,0,0,-,0,1,0.0,2,9,11,5,0,1,1,1,27,32.7
LAL,LAL @ SAC,03/04/2008,W,42,31,10,15,66.7,0,0,-,11,13,84.6,3,7,10,4,2,3,3,2,17,61.0
LAL,LAL vs. DAL,03/02/2008,W,44,17,5,14,35.7,0,0,-,7,8,87.5,5,9,14,5,3,2,1,3,10,55.3
LAL,LAL @ POR,02/29/2008,L,36,15,4,10,40.0,0,0,-,7,8,87.5,4,5,9,4,0,0,1,4,-6,30.8
LAL,LAL vs. MIA,02/28/2008,W,33,13,6,13,46.2,0,0,-,1,2,50.0,2,9,11,3,0,4,2,1,15,40.7
LAL,LAL vs. POR,02/26/2008,W,43,15,7,12,58.3,0,0,-,1,2,50.0,3,7,10,0,0,3,1,1,3,35.0
LAL,LAL @ SEA,02/24/2008,W,35,22,10,18,55.6,0,0,-,2,4,50.0,1,6,7,3,0,2,2,2,19,38.9
LAL,LAL @ LAC,02/23/2008,W,33,23,7,12,58.3,0,1,0.0,9,11,81.8,1,4,5,6,1,3,1,2,28,49.0
LAL,LAL @ PHX,02/20/2008,W,34,29,13,19,68.4,0,0,-,3,3,100,2,1,3,2,0,1,1,4,5,37.6
LAL,LAL vs. ATL,02/19/2008,W,30,23,7,11,63.6,0,0,-,9,10,90.0,1,5,6,2,1,1,2,1,23,37.2
LAL,LAL @ MIN,02/13/2008,W,28,19,9,11,81.8,0,0,-,1,2,50.0,1,8,9,0,2,3,3,0,25,41.8
LAL,LAL @ CHA,02/11/2008,W,34,26,9,11,81.8,0,0,-,8,12,66.7,3,3,6,6,0,2,1,2,14,47.2
LAL,LAL @ MIA,02/10/2008,W,34,12,4,10,40.0,0,0,-,4,6,66.7,0,7,7,2,1,1,2,2,4,27.4
LAL,LAL @ ORL,02/08/2008,W,37,30,12,15,80.0,0,0,-,6,8,75.0,2,7,9,1,0,1,1,5,12,44.3
LAL,LAL @ ATL,02/06/2008,L,37,12,5,14,35.7,0,0,-,2,2,100,3,4,7,3,0,1,0,2,1,27.9
LAL,LAL @ NJN,02/05/2008,W,35,24,10,15,66.7,0,0,-,4,4,100,6,6,12,4,1,0,2,3,20,45.4
MEM,MEM vs. DAL,01/28/2008,L,28,13,6,12,50.0,0,0,-,1,1,100,0,5,5,2,0,2,1,0,-9,27.0
MEM,MEM vs. ORL,01/23/2008,L,39,17,4,12,33.3,1,2,50.0,8,10,80.0,4,7,11,5,0,0,5,2,-17,32.7
